id,text,label,language,theme,pii_flag,synthetic_style
sms_00854,"Paiement carte de 12,4€ effectué chez TOTAL.",ham,fr,bank_legit,True,advanced_curated
sms_00855,Mise à jour obligatoire de votre espace bénéficiaire: hxxps://suivi-colis-fr[.]com/secure/bchy3,phishing,fr,benefits_update,True,advanced_curated
sms_00856,Tu peux passer vers 18h ?,ham,fr,personal_chat,False,advanced_curated
sms_00857,"Je suis en route, j'arrive dans 35 min.",ham,fr,personal_chat,False,advanced_curated
sms_00858,AssuranceMaladie: Dossier Assurance Maladie incomplet. Complétez vos informations: hxxps://service-aides-france[.]com/suivi/8pfy4q,phishing,fr,vitale_renewal,True,advanced_curated
sms_00859,Votre compte sera limité sous 12h sans validation: hxxps://secure-remboursement[.]com/dossier/nfj9n6n Action requise aujourd'hui. Urgent.,phishing,fr,account_verification,True,advanced_curated
sms_00860,EDF: RÉGULARISATION EDF EFFECTUÉE. CHOISISSEZ VOTRE MODE DE RESTITUTION: HXXPS://VALIDATION-COMPTE-FR[.]COM/SECURE/OECUBODS1E DÉLAI TRÈS COURT.,phishing,fr,edf_refund,False,advanced_curated
sms_00861,Votre commande a été expédiée.,ham,fr,legit_delivery,False,advanced_curated
sms_00862,"Frais de relivraison de 589,99€ à régler avant 23h59: hxxps://regul-facture-energie[.]com/dossier/mbxek0q9",phishing,fr,parcel_delivery,True,advanced_curated
sms_00863,Je t'appelle après la réunion.,ham,fr,personal_chat,False,advanced_curated
sms_00864,Un passage de péage reste impayé. Réglez maintenant: hxxps://regul-facture-energie[.]com/remboursement/2ykcgjee3,phishing,fr,fine_toll,True,advanced_curated
sms_00865,"LIVRAISON: Frais de relivraison de 1,49€ à régler avant 23h59: hxxps://telepaiement-info[.]net/paiement/tlyo67",phishing,fr,parcel_delivery,True,advanced_curated
sms_00866,SERVICEFRAUDE: PAIEMENT REFUSÉ PUIS NOUVELLE TENTATIVE OBSERVÉE. CONTACT ANTI-FRAUDE: [PHONE]. MERCI DE RÉGULARISER AVANT MINUIT.,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_00867,Code temporaire 812218 valable 10 minutes.,ham,fr,otp_security,True,advanced_curated
sms_00868,Point relais confirme. Retrait possible dès demain. Merci de votre réactivité.,ham,fr,legit_delivery,False,advanced_curated
sms_00869,"Je suis en route, j'arrive dans 32 min.",ham,fr,personal_chat,False,advanced_curated
sms_00870,ELEC: Votre remboursement énergie expire aujourd'hui: hxxps://suivi-colis-fr[.]com/paiement/yqo89lg7v Merci de votre réactivité.,phishing,fr,edf_refund,True,advanced_curated
sms_00871,Opposition: Débit en cours sur votre carte. Service opposition: [PHONE].,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_00872,On passe dimanche pour le déjeuner.,ham,fr,family,False,advanced_curated
sms_00873,Votre code de vérification est 458028.,ham,fr,otp_security,True,advanced_curated
sms_00874,Je t'ai laissé un message vocal.,ham,fr,work,False,advanced_curated
sms_00875,Dernière relance avant blocage temporaire des paiements: hxxps://maj-dossier-sante[.]fr/suivi/ro04byv5jh,phishing,fr,benefits_update,True,advanced_curated
sms_00876,LIVRAISON: Votre colis ne rentre pas dans la boîte aux lettres. Reprogrammez la livraison: hxxps://maj-dossier-sante[.]fr/secure/b0wvy2jk Merci de régulariser avant minuit. Merci.,phishing,fr,parcel_delivery,True,advanced_curated
sms_00877,On mange ensemble ce midi ?,ham,fr,personal_chat,False,advanced_curated
sms_00878,"Papa arrive vers 20h, tu peux lui ouvrir ? Merci.",ham,fr,family,False,advanced_curated
sms_00879,Tu peux venir me chercher à la gare ?,ham,fr,family,False,advanced_curated
sms_00880,"Prélèvement SEPA de 1,49€ enregistré.",ham,fr,bank_legit,True,advanced_curated
sms_00881,Le livreur a déposé votre colis au gardien.,ham,fr,legit_delivery,False,advanced_curated
sms_00882,Transaction non reconnue ce jour. Annulation immédiate via [PHONE].,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_00883,Point relais confirmé. Retrait possible dès demain.,ham,fr,legit_delivery,False,advanced_curated
sms_00884,Votre colis sera livré aujourd'hui entre 19h et 9h.,ham,fr,legit_delivery,False,advanced_curated
sms_00885,Code de connexion: 724857. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_00886,Dernier rappel livraison. Confirmez vos coordonnées: hxxps://validation-compte-fr[.]com/remboursement/obyghgk5b Urgent.,phishing,fr,parcel_delivery,True,advanced_curated
sms_00887,Tu peux passer vers 12h ?,ham,fr,personal_chat,False,advanced_curated
sms_00888,Code de connexion: 268906. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_00889,"Papa arrive vers 13h, tu peux lui ouvrir ? Merci de votre réactivité.",ham,fr,family,False,advanced_curated
sms_00890,Tu peux venir me chercher à la gare ? Merci.,ham,fr,family,False,advanced_curated
sms_00891,Tu as bien récupéré les clés ?,ham,fr,personal_chat,False,advanced_curated
sms_00892,Code de connexion: 117713. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_00893,Peux-tu m'envoyer le fichier avant 17h ?,ham,fr,work,False,advanced_curated
sms_00894,Votre colis sera livré aujourd'hui entre 18h et 19h.,ham,fr,legit_delivery,False,advanced_curated
sms_00895,"Je suis en route, j'arrive dans 8 min.",ham,fr,personal_chat,False,advanced_curated
sms_00896,La reunion est decalee à 7h35.,ham,fr,work,False,advanced_curated
sms_00897,PayLib: Réinitialisation de sécurité requise. Continuez ici: hxxps://suivi-colis-fr[.]com/paiement/ggbit6rb Action requise aujourd'hui.,phishing,fr,account_verification,True,advanced_curated
sms_00898,"Prélèvement SEPA de 0,99€ enregistré.",ham,fr,bank_legit,True,advanced_curated
sms_00899,"PAPA ARRIVE VERS 14H, TU PEUX LUI OUVRIR ?",ham,fr,family,False,advanced_curated
sms_00900,Votre compte sera limité sous 12h sans validation: hxxps://suivi-colis-fr[.]com/confirm/00yeh,phishing,fr,account_verification,True,advanced_curated
sms_00901,Votre code de vérification est 649210.,ham,fr,otp_security,True,advanced_curated
sms_00902,Avoir disponible suite à votre dernière facture. Activez le versement: hxxps://maj-dossier-sante[.]fr/suivi/e0x6m Action requise aujourd'hui.,phishing,fr,edf_refund,True,advanced_curated
sms_00903,EDF: Régularisation EDF effectuée. Choisissez votre mode de restitution: hxxps://regul-facture-energie[.]com/remboursement/p091pq Action requise aujourd'hui.,phishing,fr,edf_refund,True,advanced_curated
sms_00904,Code de connexion: 314186. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_00905,On passe dimanche pour le déjeuner.,ham,fr,family,False,advanced_curated
sms_00906,Nouvelle politique de securite. Mise à jour necessaire: hxxps://espace-client-verif[.]net/confirm/16h5p51e Urgent.,phishing,fr,account_verification,True,advanced_curated
sms_00907,"Paiement carte de 0,99€ effectué chez SNCF.",ham,fr,bank_legit,True,advanced_curated
sms_00908,Mise à jour obligatoire de votre espace bénéficiaire: hxxps://espace-client-verif[.]net/maj/nunzjao,phishing,fr,benefits_update,True,advanced_curated
sms_00909,Un passage de péage reste impayé. Réglez maintenant: hxxps://validation-compte-fr[.]com/maj/unwcg Délai très court.,phishing,fr,fine_toll,True,advanced_curated
sms_00910,Code de connexion: 196787. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_00911,"Prelèvement SEPA de 12,4€ enregistre. Urgent.",ham,fr,bank_legit,True,advanced_curated
sms_00912,"Retrait de 2,99€ confirmé.",ham,fr,bank_legit,True,advanced_curated
sms_00913,Amende majorée en attente. Paiement sous 48h: hxxps://validation-compte-fr[.]com/maj/5bfycw8i,phishing,fr,fine_toll,True,advanced_curated
sms_00914,On mange ensemble ce midi ?,ham,fr,personal_chat,False,advanced_curated
sms_00915,FranceServices: Vos droits ont été recalculés. Vérifiez votre dossier: hxxps://espace-client-verif[.]net/dossier/hhdas1co,phishing,fr,benefits_update,True,advanced_curated
sms_00916,Votre code de vérification est 370738. Merci.,ham,fr,otp_security,True,advanced_curated
sms_00917,Paiement refusé puis nouvelle tentative observée. Contact anti-fraude: [PHONE]. Délai très court.,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_00918,"Virement de 49,9€ reçu sur votre compte.",ham,fr,bank_legit,True,advanced_curated
sms_00919,Je t'appelle après la réunion. Merci.,ham,fr,personal_chat,False,advanced_curated
sms_00920,MONDIAL: Dernier rappel livraison. Confirmez vos coordonnées: hxxps://suivi-colis-fr[.]com/dossier/4biw8uo Action requise aujourd'hui.,phishing,fr,parcel_delivery,True,advanced_curated
sms_00921,La réunion est décalée à 10h55.,ham,fr,work,False,advanced_curated
sms_00922,ServiceFraude: Transaction non reconnue ce jour. Annulation immédiate via [PHONE]. Merci de votre réactivité.,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_00923,"Retrait de 2,99€ confirmé.",ham,fr,bank_legit,True,advanced_curated
sms_00924,Tu peux venir me chercher à la gare ? Merci de votre réactivité.,ham,fr,family,False,advanced_curated
sms_00925,"EDF: Un trop-perçu de 129,5€ est disponible. Confirmez votre remboursement: hxxps://secure-remboursement[.]com/dossier/qox00k3",phishing,fr,edf_refund,True,advanced_curated
sms_00926,EnergieFR: Avoir disponible suite à votre dernière facture. Activez le versement: hxxps://maj-dossier-sante[.]fr/paiement/plvqe,phishing,fr,edf_refund,True,advanced_curated
sms_00927,AidesFR: Vos droits ont été recalculés. Vérifiez votre dossier: hxxps://service-aides-france[.]com/secure/lkstn,phishing,fr,benefits_update,True,advanced_curated
sms_00928,SantéFR: Validation carte Vitale requise sous 24h: hxxps://espace-client-verif[.]net/paiement/hkhb Action requise aujourd'hui.,phishing,fr,vitale_renewal,True,advanced_curated
sms_00929,"ColisInfo: Frais de relivraison de 89,0€ à régler avant 23h59: hxxps://maj-dossier-sante[.]fr/suivi/cr9d47d Délai très court.",phishing,fr,parcel_delivery,True,advanced_curated
sms_00930,Avis de contravention disponible. Consultez votre dossier: hxxps://validation-compte-fr[.]com/paiement/2gtu8cs0k,phishing,fr,fine_toll,True,advanced_curated
sms_00931,"Prélèvement SEPA de 2,99€ enregistré.",ham,fr,bank_legit,True,advanced_curated
sms_00932,"ServiceFraude: Achat suspect de 1,49€ détecté. Si vous n'êtes pas à l'origine, appelez immédiatement le [PHONE].",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_00933,"Paiement: Paiement refusé puis nouvelle tentative observée. Contact anti-fraude: [PHONE]. Sans réponse, votre dossier sera suspendu.",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_00934,Je t'ai laissé un message vocal.,ham,fr,work,False,advanced_curated
sms_00935,EDF: Avoir disponible suite à votre dernière facture. Activez le versement: hxxps://suivi-colis-fr[.]com/suivi/jpca12j8z8,phishing,fr,edf_refund,True,advanced_curated
sms_00936,"Mamie va mieux, je te tiens au courant.",ham,fr,family,False,advanced_curated
sms_00937,Peux-tu m'envoyer le fichier avant 17h ?,ham,fr,work,False,advanced_curated
sms_00938,LES ENFANTS SONT BIEN ARRIVÉS.,ham,fr,family,False,advanced_curated
sms_00939,Votre code de vérification est 184644.,ham,fr,otp_security,True,advanced_curated
sms_00940,SantéFR: Votre carte Vitale arrive à expiration. Mettez à jour votre dossier: hxxps://service-aides-france[.]com/confirm/3ix27k,phishing,fr,vitale_renewal,True,advanced_curated
sms_00941,Les enfants sont bien arrivés.,ham,fr,family,False,advanced_curated
sms_00942,AMENDE: Un passage de péage reste impayé. Réglez maintenant: hxxps://regul-facture-energie[.]com/remboursement/4j008cy,phishing,fr,fine_toll,True,advanced_curated
sms_00943,On passe dimanche pour le déjeuner.,ham,fr,family,False,advanced_curated
sms_00944,Réinitialisation de sécurité requise. Continuez ici: hxxps://suivi-colis-fr[.]com/secure/0hhbvmdcd Délai très court.,phishing,fr,account_verification,True,advanced_curated
sms_00945,"Retrait de 12,4€ confirmé.",ham,fr,bank_legit,True,advanced_curated
sms_00946,Le livreur a déposé votre colis au gardien.,ham,fr,legit_delivery,False,advanced_curated
sms_00947,"Achat suspect de 6,8€ détecté. Si vous n'êtes pas à l'origine, appelez immédiatement le [PHONE].",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_00948,Votre carte Vitale arrive à expiration. Mettez à jour votre dossier: hxxps://suivi-colis-fr[.]com/remboursement/5wmgw2a8u,phishing,fr,vitale_renewal,True,advanced_curated
sms_00949,"Droits: Vos droits ont été recalculés. Vérifiez votre dossier: hxxps://telepaiement-info[.]net/secure/lopo6j0m3 Sans réponse, votre dossier sera suspendu.",phishing,fr,benefits_update,True,advanced_curated
sms_00950,"Merci encore pour hier, c'était top 😊 Merci.",ham,fr,personal_chat,False,advanced_curated
sms_00951,Point relais confirmé. Retrait possible dès demain.,ham,fr,legit_delivery,False,advanced_curated
sms_00952,"Confirm: Profil incomplet, accès suspendu ce soir sans confirmation: hxxps://secure-remboursement[.]com/dossier/k1de7fdr75",phishing,fr,account_verification,True,advanced_curated
sms_00953,"Frais de relivraison de 0,99€ à régler avant 23h59: hxxps://maj-dossier-sante[.]fr/paiement/m5r7goklva Urgent.",phishing,fr,parcel_delivery,True,advanced_curated
sms_00954,Code de connexion: 038253. Ne le partagez jamais.,ham,fr,otp_security,True,advanced_curated
sms_00955,"Paiement refusé puis nouvelle tentative observée. Contact anti-fraude: [PHONE]. Sans réponse, votre dossier sera suspendu. Merci.",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_00956,"AssuranceMaladie: Dernière étape pour conserver vos droits santé: hxxps://suivi-colis-fr[.]com/secure/952a768o3 Sans réponse, votre dossier sera suspendu. Merci de votre réactivité.",phishing,fr,vitale_renewal,True,advanced_curated
sms_00957,"Retrait de 1,95€ confirme.",ham,fr,bank_legit,True,advanced_curated
sms_00958,ALERTE CB: Virement inhabituel repéré. Opposition urgente au [PHONE].,phishing,fr,fake_bank_opposition,True,advanced_curated
sms_00959,Les enfants sont bien arrivés.,ham,fr,family,False,advanced_curated
sms_00960,Ulys: Dernier rappel avant majoration automatique: hxxps://telepaiement-info[.]net/remboursement/rz20ya Action requise aujourd'hui.,phishing,fr,fine_toll,True,advanced_curated
sms_00961,ANTAI: Amende majorée en attente. Paiement sous 48h: hxxps://secure-remboursement[.]com/secure/e94xqfkxm9,phishing,fr,fine_toll,True,advanced_curated
sms_00962,N'oublie pas le pain en rentrant 😄,ham,fr,personal_chat,False,advanced_curated
sms_00963,"Merci encore pour hier, c'était top 😊 Urgent.",ham,fr,personal_chat,False,advanced_curated
sms_00964,JE T'AI LAISSÉ UN MESSAGE VOCAL. Merci de votre réactivité.,ham,fr,work,False,advanced_curated
sms_00965,Votre carte Vitale arrive à expiration. Mettez à jour votre dossier: hxxps://telepaiement-info[.]net/paiement/sxaz,phishing,fr,vitale_renewal,True,advanced_curated
sms_00966,Tu peux venir me chercher à la gare ? Merci de votre réactivité.,ham,fr,family,False,advanced_curated
sms_00967,On passe dimanche pour le déjeuner.,ham,fr,family,False,advanced_curated
sms_00968,Je t'ai laissé un message vocal.,ham,fr,work,False,advanced_curated
sms_00969,Votre colis sera livré aujourd'hui entre 8h et 16h.,ham,fr,legit_delivery,False,advanced_curated
sms_00970,Tu peux passer vers 12h ?,ham,fr,personal_chat,False,advanced_curated
sms_00971,"Prélèvement SEPA de 12,4€ enregistré.",ham,fr,bank_legit,True,advanced_curated
sms_00972,"Retrait de 2,99€ confirmé.",ham,fr,bank_legit,True,advanced_curated
sms_00973,ULYS: UN PASSAGE DE PÉAGE RESTE IMPAYÉ. RÉGLEZ MAINTENANT: HXXPS://REGUL-FACTURE-ENERGIE[.]COM/CONFIRM/PR7H4PZ,phishing,fr,fine_toll,False,advanced_curated
sms_00974,Votre commande a été expédiée.,ham,fr,legit_delivery,False,advanced_curated
sms_00975,"Paiement: Paiement refusé puis nouvelle tentative observée. Contact anti-fraude: [PHONE]. Sans réponse, votre dossier sera suspendu.",phishing,fr,fake_bank_opposition,True,advanced_curated
sms_00976,"Facture corrigée, remboursement en attente de validation: hxxps://telepaiement-info[.]net/suivi/4gasf Sans réponse, votre dossier sera suspendu. Urgent.",phishing,fr,edf_refund,True,advanced_curated
